textId,speaker,text,TOXICITY,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL
1,MCCAIN,"Well, let — let me say, Bob, thank you. And thanks to Hofstra. And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you. It’s good to see you again, Senator Obama. Americans are hurting right now, and they’re angry. They’re hurting, and they’re angry. They’re innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they’re angry, and they have every reason to be angry. And they want this country to go in a new direction. And there are elements of my proposal that you just outlined which I won’t repeat. But we also have to have a short-term fix, in my view, and long- term fixes. Let me just talk to you about one of the short-term fixes. The catalyst for this housing crisis was the Fannie and Freddie Mae that caused subprime lending situation that now caused the housing market in America to collapse. I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up. Now, we have allocated $750 billion. Let’s take 300 of that billion and go in and buy those home loan mortgages and negotiate with those people in their homes, 11 million homes or more, so that they can afford to pay the mortgage, stay in their home. Now, I know the criticism of this.",0.20572066,0.89670974,0.9072724,0.50670505,0.86798906,0.5832605,0.86977464,0.87519544
2,MCCAIN,"Well, what about the citizen that stayed in their homes? That paid their mortgage payments? It doesn’t help that person in their home if the next door neighbor’s house is abandoned. And so we’ve got to reverse this. We ought to put the homeowners first. And I am disappointed that Secretary Paulson and others have not made that their first priority.",0.01438814,0.8777507,0.87754375,0.7344698,0.55073655,0.34038833,0.60673624,0.86410946
3,OBAMA,"Well, first of all, I want to thank Hofstra University and the people of New York for hosting us tonight and it’s wonderful to join Senator McCain again, and thank you, Bob. I think everybody understands at this point that we are experiencing the worst financial crisis since the Great Depression. And the financial rescue plan that Senator McCain and I supported is an important first step. And I pushed for some core principles: making sure that taxpayer can get their money back if they’re putting money up. Making sure that CEOs are not enriching themselves through this process. And I think that it’s going to take some time to work itself out. But what we haven’t yet seen is a rescue package for the middle class. Because the fundamentals of the economy were weak even before this latest crisis. So I’ve proposed four specific things that I think can help. Number one, let’s focus on jobs. I want to end the tax breaks for companies that are shipping jobs overseas and provide a tax credit for every company that’s creating a job right here in America. Number two, let’s help families right away by providing them a tax cut — a middle-class tax cut for people making less than $200,000, and let’s allow them to access their IRA accounts without penalty if they’re experiencing a crisis. Now Senator McCain and I agree with your idea that we’ve got to help homeowners. That’s why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages. I disagree with Senator McCain in how to do it, because the way Senator McCain has designed his plan, it could be a giveaway to banks if we’re buying full price for mortgages that now are worth a lot less. And we don’t want to waste taxpayer money. And we’ve got to get the financial package working much quicker than it has been working. Last point I want to make, though. We’ve got some long-term challenges in this economy that have to be dealt with. We’ve got to fix our energy policy that’s giving our wealth away. We’ve got to fix our health care system and we’ve got to invest in our education system for every young person to be able to learn.",0.045131154,0.93155223,0.8676387,0.6366062,0.8611446,0.6616922,0.8900925,0.918031
4,MCCAIN,"No. I would like to mention that a couple days ago Senator Obama was out in Ohio and he had an encounter with a guy who’s a plumber, his name is Joe Wurzelbacher. Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day. And he wanted to buy the business but he looked at your tax plan and he saw that he was going to pay much higher taxes. You were going to put him in a higher tax bracket which was going to increase his taxes, which was going to cause him not to be able to employ people, which Joe was trying to realize the American dream. Now Senator Obama talks about the very, very rich. Joe, I want to tell you, I’ll not only help you buy that business that you worked your whole life for and be able — and I’ll keep your taxes low and I’ll provide available and affordable health care for you and your employees. And I will not have — I will not stand for a tax increase on small business income. Fifty percent of small business income taxes are paid by small businesses. That’s 16 million jobs in America. And what you want to do to Joe the plumber and millions more like him is have their taxes increased and not be able to realize the American dream of owning their own business.",0.11479026,0.8077267,0.86362165,0.58902633,0.8428841,0.72072226,0.7209151,0.8426523
5,MCCAIN,That’s what Joe believes.,0.009613037,0.43502206,0.20460455,0.35029194,0.09795316,0.23307432,0.038676813,0.658008
6,OBAMA,"He has been watching ads of Senator McCain’s. Let me tell you what I’m actually going to do. I think tax policy is a major difference between Senator McCain and myself. And we both want to cut taxes, the difference is who we want to cut taxes for. Now, Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America. Exxon Mobil, and other oil companies, for example, would get an additional $4 billion in tax breaks. What I’ve said is I want to provide a tax cut for 95 percent of working Americans, 95 percent. If you make more — if you make less than a quarter million dollars a year, then you will not see your income tax go up, your capital gains tax go up, your payroll tax. Not one dime. And 95 percent of working families, 95 percent of you out there, will get a tax cut. In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",0.041172907,0.86834043,0.7905128,0.57034683,0.7643282,0.63474107,0.7857864,0.84693336
7,OBAMA,"Now, the conversation I had with Joe the plumber, what I essentially said to him was, “Five years ago, when you were in a position to buy your business, you needed a tax cut then.” And what I want to do is to make sure that the plumber, the nurse, the firefighter, the teacher, the young entrepreneur who doesn’t yet have money, I want to give them a tax break now. And that requires us to make some important choices. The last point I’ll make about small businesses. Not only do 98 percent of small businesses make less than $250,000, but I also want to give them additional tax breaks, because they are the drivers of the economy. They produce the most jobs.",0.034277402,0.740933,0.80920964,0.5601192,0.78046983,0.6136431,0.77224267,0.8336495
8,MCCAIN,"You know, when Senator Obama ended up his conversation with Joe the plumber — we need to spread the wealth around. In other words, we’re going to take Joe’s money, give it to Senator Obama, and let him spread the wealth around. I want Joe the plumber to spread that wealth around. You told him you wanted to spread the wealth around. The whole premise behind Senator Obama’s plans are class warfare, let’s spread the wealth around. I want small businesses — and by the way, the small businesses that we’re talking about would receive an increase in their taxes right now. Who — why would you want to increase anybody’s taxes right now? Why would you want to do that, anyone, anyone in America, when we have such a tough time, when these small business people, like Joe the plumber, are going to create jobs, unless you take that money from him and spread the wealth around. I’m not going to…",0.15932569,0.8707761,0.8471366,0.7807385,0.6385043,0.34511116,0.5056265,0.7384509
9,OBAMA,OK. Can I…,0.015896067,0.5629027,0.21835022,0.8288408,0.09593137,0.53143644,0.042296432,0.67208445000000006
10,MCCAIN,We’re not going to do that in my administration.,0.034277402,0.5717977,0.40077096,0.091476426,0.020378642,0.20453171,0.0624929,0.6673759
11,OBAMA,"If I can answer the question. Number one, I want to cut taxes for 95 percent of Americans. Now, it is true that my friend and supporter, Warren Buffett, for example, could afford to pay a little more in taxes in order…",0.012566062,0.8625228,0.58557475,0.53220236,0.3876362,0.5442324,0.48111495,0.87998325
12,MCCAIN,We’re talking about Joe the plumber.,0.1373533,0.37760857,0.13058923,0.15779574,0.051476303,0.17498808,0.01609901,0.5370989
13,OBAMA,"...in order to give — in order to give additional tax cuts to Joe the plumber before he was at the point where he could make $250,000. Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there — they’re trying to figure out how they’re going to afford food, how they’re going to save for their kids’ college education, they need a break. So, look, nobody likes taxes. I would prefer that none of us had to pay taxes, including myself. But ultimately, we’ve got to pay for the core investments that make this economy strong and somebody’s got to do it.",0.11202335,0.83696914,0.8551406,0.35360754,0.7346648,0.6188775,0.7307748,0.7863818
14,MCCAIN,Nobody likes taxes. Let’s not raise anybody’s taxes. OK?,0.01859777,0.64861864,0.31009308,0.575442,0.048024524,0.25015506,0.04786215,0.4502595
15,OBAMA,"Well, I don’t mind paying a little more.",0.02308189,0.5983713,0.34489664,0.22753993,0.07850564,0.66033053,0.039574955,0.71029377
16,MCCAIN,"The fact is that businesses in America today are paying the second highest tax rate of anywhere in the world. Our tax rate for business in America is 35 percent. Ireland, it’s 11 percent. Where are companies going to go where they can create jobs and where they can do best in business? We need to cut the business tax rate in America. We need to encourage business. Now, of all times in America, we need to cut people’s taxes. We need to encourage business, create jobs, not spread the wealth around.",0.034277402,0.40630993,0.8266182,0.48842382,0.73065007,0.31247786,0.71808714,0.6689435
17,OBAMA,"Well, first of all, I think it’s important for the American public to understand that the $750 billion rescue package, if it’s structured properly, and, as president, I will make sure it’s structured properly, means that ultimately taxpayers get their money back, and that’s important to understand. But there is no doubt that we’ve been living beyond our means and we’re going to have to make some adjustments. Now, what I’ve done throughout this campaign is to propose a net spending cut. I haven’t made a promise about…",0.041172907,0.8834106,0.7227818,0.5716281,0.53940433,0.59622705,0.6524925,0.8719231
18,OBAMA,"Absolutely. So let me get to that. What I want to emphasize, though, is that I have been a strong proponent of pay-as- you-go. Every dollar that I’ve proposed, I’ve proposed an additional cut so that it matches.",0.014890783,0.8581692,0.46800238,0.56522816,0.446567,0.63075286,0.5343445,0.86183876
19,OBAMA,"And some of the cuts, just to give you an example, we spend $15 billion a year on subsidies to insurance companies. It doesn’t — under the Medicare plan — it doesn’t help seniors get any better. It’s not improving our health care system. It’s just a giveaway. We need to eliminate a whole host of programs that don’t work. And I want to go through the federal budget line by line, page by page, programs that don’t work, we should cut. Programs that we need, we should make them work better. Now, what is true is that Senator McCain and I have a difference in terms of the need to invest in America and the American people. I mentioned health care earlier. If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future. If we invest in a serious energy policy, that will save in the amount of money we’re borrowing from China to send to Saudi Arabia. If we invest now in our young people and their ability to go to college, that will allow them to drive this economy into the 21st century. But what is absolutely true is that, once we get through this economic crisis and some of the specific proposals to get us out of this slump, that we’re not going to be able to go back to our profligate ways. And we’re going to have to embrace a culture and an ethic of responsibility, all of us, corporations, the federal government, and individuals out there who may be living beyond their means.",0.051068526,0.87346274,0.84797704,0.42085955,0.8371571,0.5350778,0.8573484,0.84735954
20,MCCAIN,"Well, thank you, Bob. I just want to get back to this home ownership. During the Depression era, we had a thing called the home ownership loan corporation. And they went out and bought up these mortgages. And people were able to stay in their homes, and eventually the values of those homes went up, and they actually made money. And, by the way, this was a proposal made by Senator Clinton not too long ago. So, obviously, if we can start increasing home values, then there will be creation of wealth.",0.03192045,0.77126855,0.7576269,0.7154935,0.7729936,0.63075286,0.82875586,0.86506855
21,MCCAIN,But — OK. All right.,0.010806813,0.49471286,0.29028806,0.51704997,0.062164437,0.31707925,0.035128914,0.7223943
22,MCCAIN,"Energy — well, first — second of all, energy independence. We have to have nuclear power. We have to stop sending $700 billion a year to countries that don’t like us very much. It’s wind, tide, solar, natural gas, nuclear, off-shore drilling, which Senator Obama has opposed. And the point is that we become energy independent and we will create millions of jobs — millions of jobs in America. OK, what — what would I cut? I would have, first of all, across-the-board spending freeze, OK? Some people say that’s a hatchet. That’s a hatchet, and then I would get out a scalpel, OK? Because we’ve got — we have presided over the largest increase — we’ve got to have a new direction for this country. We have presided over the largest increase in government since the Great Society. Government spending has gone completely out of control; $10 trillion dollar debt we’re giving to our kids, a half-a-trillion dollars we owe China. I know how to save billions of dollars in defense spending. I know how to eliminate programs.",0.091913216,0.7862953,0.65149987,0.5601192,0.7166082,0.62282085,0.71383506,0.8078011
23,MCCAIN,"I have fought against — well, one of them would be the marketing assistance program. Another one would be a number of subsidies for ethanol. I oppose subsidies for ethanol because I thought it distorted the market and created inflation; Senator Obama supported those subsidies. I would eliminate the tariff on imported sugarcane-based ethanol from Brazil. I know how to save billions. I saved the taxpayer $6.8 billion by fighting a deal for a couple of years, as you might recall, that was a sweetheart deal between an aircraft manufacturer, DOD, and people ended up in jail. But I would fight for a line-item veto, and I would certainly veto every earmark pork-barrel bill. Senator Obama has asked for nearly $1 billion in pork-barrel earmark projects…",0.053295042,0.8680972,0.6911389,0.34367463,0.81174266,0.80994517,0.800348,0.8210763
24,MCCAIN,… including $3 million for an overhead projector in a planetarium in his hometown. That’s not the way we cut — we’ll cut out all the pork.,0.26859093,0.18180253,0.14640224,0.09259545,0.2108423,0.3833935,0.13204911,0.4982369
25,OBAMA,"Well, look, I think that we do have a disagreement about an across-the-board spending freeze. It sounds good. It’s proposed periodically. It doesn’t happen. And, in fact, an across-the-board spending freeze is a hatchet, and we do need a scalpel, because there are some programs that don’t work at all. There are some programs that are underfunded. And I want to make sure that we are focused on those programs that work. Now, Senator McCain talks a lot about earmarks. That’s one of the centerpieces of his campaign. Earmarks account for 0.5 percent of the total federal budget. There’s no doubt that the system needs reform and there are a lot of screwy things that we end up spending money on, and they need to be eliminated. But it’s not going to solve the problem. Now, the last thing I think we have to focus on is a little bit of history, just so that we understand what we’re doing going forward. When President Bush came into office, we had a budget surplus and the national debt was a little over $5 trillion. It has doubled over the last eight years.",0.055768944,0.87603384,0.64809793,0.58160794,0.82682717,0.61494935,0.77224267,0.8570645
26,OBAMA,"And we are now looking at a deficit of well over half a trillion dollars. So one of the things that I think we have to recognize is pursuing the same kinds of policies that we pursued over the last eight years is not going to bring down the deficit. And, frankly, Senator McCain voted for four out of five of President Bush’s budgets. We’ve got to take this in a new direction, that’s what I propose as president.",0.01218908,0.87787354,0.60941595,0.42085955,0.62888235,0.62545824,0.68592644,0.871059
27,MCCAIN,Sure I do. And let me tell you…,0.014450971,0.71184844,0.29028806,0.45134112,0.07463925,0.6850657,0.022456866,0.64408094
28,MCCAIN,"Yes. Senator Obama, I am not President Bush. If you wanted to run against President Bush, you should have run four years ago. I’m going to give a new direction to this economy in this country. Senator Obama talks about voting for budgets. He voted twice for a budget resolution that increases the taxes on individuals making $42,000 a year. Of course, we can take a hatchet and a scalpel to this budget. It’s completely out of control. The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City. They’re doing it all over America because they have to. Because they have to balance their budgets. I will balance our budgets and I will get them and I will…",0.10870059,0.8919378,0.7890998,0.43910125,0.6486358,0.68784165,0.59219146,0.8563184
29,MCCAIN,"… reduce this — I can — we can do it with this kind of job creation of energy independence. Now, look, Americans are hurting tonight and they’re angry and I understand that, and they want a new direction. I can bring them in that direction by eliminating spending. Senator Obama talks about the budgets I voted for. He voted for the last two budgets that had that $24 billion more in spending than the budget that the Bush administration proposed. He voted for the energy bill that was full of goodies for the oil companies that I opposed. So the fact is, let’s look at our records, Senator Obama. Let’s look at it as graded by the National Taxpayers Union and the Citizens Against Government Waste and the other watchdog organizations. I have fought against spending. I have fought against special interests. I have fought for reform. You have to tell me one time when you have stood up with the leaders of your party on one single major issue.",0.11057663,0.92884874,0.81488913,0.47910172,0.73165345,0.7866671,0.73498,0.8791316
30,OBAMA,"Well, there’s a lot of stuff that was put out there, so let me try to address it. First of all, in terms of standing up to the leaders of my party, the first major bill that I voted on in the Senate was in support of tort reform, which wasn’t very popular with trial lawyers, a major constituency in the Democratic Party. I support…",0.012754552,0.85987103,0.5898851,0.47910172,0.5148643,0.59622705,0.52956504,0.7884287
31,MCCAIN,An overwhelming vote.,0.008733413,0.2645952,0.17484002,0.24331647,0.09593137,0.14817277,0.083603315,0.6030863
32,OBAMA,"I support charter schools and pay for performance for teachers. Doesn’t make me popular with the teachers union. I support clean coal technology. Doesn’t make me popular with environmentalists. So I’ve got a history of reaching across the aisle. Now with respect to a couple of things Senator McCain said, the notion that I voted for a tax increase for people making $42,000 a year has been disputed by everybody who has looked at this claim that Senator McCain keeps on making. Even FOX News disputes it, and that doesn’t happen very often when it comes to accusations about me. So the fact of the matter is that if I occasionally have mistaken your policies for George Bush’s policies, it’s because on the core economic issues that matter to the American people, on tax policy, on energy policy, on spending priorities, you have been a vigorous supporter of President Bush. Now, you’ve shown independence — commendable independence, on some key issues like torture, for example, and I give you enormous credit for that. But when it comes to economic policies, essentially what you’re proposing is eight more years of the same thing. And it hasn’t worked. And I think the American people understand it hasn’t worked. We need to move in a new direction.",0.056263726,0.9583891,0.7637776,0.74153644,0.84261227,0.76029724,0.8594275,0.91951305
33,MCCAIN,"Let me just say, Bob.",0.013885498,0.61555785,0.36009043,0.4912762,0.07336327,0.496272,0.0497534,0.7683344
34,MCCAIN,"OK. But it’s very clear that I have disagreed with the Bush administration. I have disagreed with leaders of my own party. I’ve got the scars to prove it. Whether it be bringing climate change to the floor of the Senate for the first time. Whether it be opposition to spending and earmarks, whether it be the issue of torture, whether it be the conduct of the war in Iraq, which I vigorously opposed. Whether it be on fighting the pharmaceutical companies on Medicare prescription drugs, importation. Whether it be fighting for an HMO patient’s bill of rights. Whether it be the establishment of the 9/11 Commission. I have a long record of reform and fighting through on the floor of the United States Senate.",0.11181668,0.90238655,0.64809793,0.5015497,0.68353766,0.7959692,0.6787021,0.86689657
35,MCCAIN,"Senator Obama, your argument for standing up to the leadership of your party isn’t very convincing.",0.07450261,0.21934268,0.07462743,0.6713305,0.06338342,0.053689104,0.07494016,0.5762704
36,MCCAIN,"Well, this has been a tough campaign. It’s been a very tough campaign. And I know from my experience in many campaigns that, if Senator Obama had asked — responded to my urgent request to sit down, and do town hall meetings, and come before the American people, we could have done at least 10 of them by now. When Senator Obama was first asked, he said, “Any place, any time,” the way Barry Goldwater and Jack Kennedy agreed to do, before the intervention of the tragedy at Dallas. So I think the tone of this campaign could have been very different. And the fact is, it’s gotten pretty tough. And I regret some of the negative aspects of both campaigns. But the fact is that it has taken many turns which I think are unacceptable. One of them happened just the other day, when a man I admire and respect — I’ve written about him — Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace. That, to me, was so hurtful. And, Senator Obama, you didn’t repudiate those remarks. Every time there’s been an out-of-bounds remark made by a Republican, no matter where they are, I have repudiated them. I hope that Senator Obama will repudiate those remarks that were made by Congressman John Lewis, very unfair and totally inappropriate. So I want to tell you, we will run a truthful campaign. This is a tough campaign. And it’s a matter of fact that Senator Obama has spent more money on negative ads than any political campaign in history. And I can prove it. And, Senator Obama, when he said — and he signed a piece of paper that said he would take public financing for his campaign if I did — that was back when he was a long-shot candidate — you didn’t keep your word. And when you looked into the camera in a debate with Senator Clinton and said, “I will sit down and negotiate with John McCain about public financing before I make a decision,” you didn’t tell the American people the truth because you didn’t. And that’s — that’s — that’s an unfortunate part. Now we have the highest spending by Senator Obama’s campaign than any time since Watergate.",0.069754265,0.9138969,0.8266182,0.40220642,0.8308454,0.7414508,0.813489,0.8853961
37,OBAMA,"Well, look, you know, I think that we expect presidential campaigns to be tough. I think that, if you look at the record and the impressions of the American people — Bob, your network just did a poll, showing that two-thirds of the American people think that Senator McCain is running a negative campaign versus one-third of mine. And 100 percent, John, of your ads — 100 percent of them have been negative.",0.050821137,0.8749313,0.68244565,0.65532494,0.59194636,0.5442324,0.7088589,0.8688075
38,MCCAIN,It’s not true.,0.012440401,0.24385335,0.3051104,0.15272859,0.07850564,0.35461566,0.04786215,0.54630834
39,OBAMA,"It absolutely is true. And, now, I think the American people are less interested in our hurt feelings during the course of the campaign than addressing the issues that matter to them so deeply. And there is nothing wrong with us having a vigorous debate like we’re having tonight about health care, about energy policy, about tax policy. That’s the stuff that campaigns should be made of. The notion, though, that because we’re not doing town hall meetings that justifies some of the ads that have been going up, not just from your own campaign directly, John, but 527s and other organizations that make some pretty tough accusations, well, I don’t mind being attacked for the next three weeks. What the American people can’t afford, though, is four more years of failed economic policies. And what they deserve over the next four weeks is that we talk about what’s most pressing to them: the economic crisis. Senator McCain’s own campaign said publicly last week that, if we keep on talking about the economic crisis, we lose, so we need to change the subject. And I would love to see the next three weeks devoted to talking about the economy, devoted to talking about health care, devoted to talking about energy, and figuring out how the American people can send their kids to college. And that is something that I would welcome. But it requires, I think, a recognition that politics as usual, as been practiced over the last several years, is not solving the big problems here in America.",0.05750068,0.9247836,0.83024764,0.61524916,0.8322204,0.35461566,0.813489,0.8628001
40,MCCAIN,"Well, if you’ll turn on the television, as I — I watched the Arizona Cardinals defeat the Dallas Cowboys on Sunday.",0.016964182,0.62850696,0.55925435,0.25602922,0.19263089,0.53143644,0.15072764,0.7282416
41,OBAMA,Congratulations.,0.010492661,0.75025713,0.62449014,0.46056077,0.16807398,0.5223875,0.097141095,0.8436962
42,MCCAIN,"Every other ad — ever other ad was an attack ad on my health care plan. And any objective observer has said it’s not true. You’re running ads right now that say that I oppose federal funding for stem cell research. I don’t. You’re running ads that misportray completely my position on immigration. So the fact is that Senator Obama is spending unprecedented — unprecedented in the history of American politics, going back to the beginning, amounts of money in negative attack ads on me. And of course, I’ve been talking about the economy. Of course, I’ve talked to people like Joe the plumber and tell him that I’m not going to spread his wealth around. I’m going to let him keep his wealth. And of course, we’re talking about positive plan of action to restore this economy and restore jobs in America. That’s what my campaign is all about and that’s what it’ll continue to be all about. But again, I did not hear a repudiation of Congressman…",0.16158698,0.8787332,0.70723283,0.48531243,0.71679133,0.6320804,0.6641771,0.86105174
